subject,image_uid,stim_name,stim_index,sternberg_slot,in_screening,in_sternberg,z_max,z_mean,rate_mean,z_max_mtl,z_mean_mtl,n_units_pref,n_concept_pref,n_concept_pref_mtl,n_subjects_screening,n_subjects_sternberg,sternberg_rate,category,category_clip,category_p,p_cat_face_person,p_cat_animal,p_cat_landmark_place,p_cat_landscape_nature,p_cat_object,p_cat_vehicle,p_cat_food,p_cat_scene_with_people,p_cat_cartoon_art,attr_famous,attr_face_visible,attr_single_object,attr_indoor,attr_natural,attr_text_present,attr_colorful,attr_emotional,attr_child,attr_smiling,fine,fine_p,category_overridden,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,aspect,sternberg_rate_loso,n_sternberg_other,clip_centroid_dist,clip_nn1_dist,clip_nn5_dist,clip_mean_dist,clip_cat_typicality,resnet50_centroid_dist,resnet50_nn1_dist,resnet50_nn5_dist,resnet50_mean_dist,resnet50_cat_typicality,dinov2_centroid_dist,dinov2_nn1_dist,dinov2_nn5_dist,dinov2_mean_dist,dinov2_cat_typicality,alexnet_fc7_centroid_dist,alexnet_fc7_nn1_dist,alexnet_fc7_nn5_dist,alexnet_fc7_mean_dist,alexnet_fc7_cat_typicality,clip_ws_nn1_dist,clip_ws_centroid_dist,resnet50_ws_nn1_dist,resnet50_ws_centroid_dist
21,img_0038,image_16,14.0,0.0,True,True,1.4605014600347737,0.14149169520726523,2.789351851851852,1.4605014600347737,0.27836342855939,3.0,2.0,2.0,5,1,0.2,face_person,face_person,0.9497017,0.9497017,0.023781301,0.0014149979,0.00071072567,0.0153412465,0.0007784875,0.0029723353,0.0032365848,0.0020626616,0.44600216,0.97965664,0.9010449,0.64464945,0.5181338,0.3446782,0.2854579,0.11843964,0.059582673,0.0321058,politician,0.5304976,False,0.8341856598854065,0.2826405167579651,0.8541543704387519,25.957101821899418,0.0897387042641639,1.7876410484313965,2.859282244667912,0.0339833333333333,-2.9048350472537,0.0220813862979412,0.5017119488406582,0.5432516080458037,1.3333333333333333,0.0,0,0.3156163200701332,0.2607019575305949,0.3069774906598091,0.5177692919694113,0.7494520461032836,0.4612425840038984,0.2362645999778883,0.2559991066101448,0.8034575991652819,0.6925472496315463,0.49760777228945763,0.38733513711600354,0.4133929737390766,0.9016652948580969,0.5663609509414261,0.396489013893613,0.12952852525943626,0.18119805398931463,0.8052213119175415,0.7601332037641246,0.31914424681635145,0.30430237655688175,0.26623334576361957,0.46320668195695625
21,img_0048,image_69,62.0,,True,False,0.7431855161757179,0.05348391957177583,2.4189814814814814,0.7429712281315355,0.026427641365205805,1.0,0.0,0.0,12,1,0.08333333333333333,scene_with_people,face_person,0.41004083,0.41004083,0.033740472,0.06387009,0.0069630854,0.24897097,0.058003496,0.0071979705,0.15190636,0.019306686,0.44807673,0.6308106,0.964328,0.15256438,0.040359285,0.62689674,0.17412728,0.47499454,0.21812758,0.39591807,scientist,0.31143412,True,0.3530454933643341,0.2626519799232483,0.9940909207981372,11.021764755249023,0.1607465595006942,4.242408275604248,5.684535462201108,0.070625,-2.198688718304703,0.110376089811325,0.4604683738941309,0.5911009227012549,1.3333333333333333,0.09090909090909091,1,0.22585548889109908,0.13117241243238387,0.23877827039061525,0.45413735758244766,0.7360065622596698,0.6187683704584672,0.6104246749298359,0.6283275668198537,0.8617815271208861,0.40421845090801256,0.8719075382836348,0.5946811097480307,0.6362087022463164,0.9771129397573125,0.15057573301728666,0.761653479807386,0.7090161190561524,0.7306931130171923,0.9248498204343581,0.21581108540816432,0.31095224285569634,0.2249922358255867,0.7366636497637735,0.6268558061612587
21,img_0051,image_28,25.0,,True,False,0.5157334703170722,0.05674770405238789,2.4884259259259256,0.5157334703170722,0.02568103573705822,0.0,0.0,0.0,15,0,0.0,animal,animal,0.8535877,0.08514229,0.8535877,0.0010500151,0.0007622249,0.040461507,0.0015801757,0.013735439,0.0012319807,0.0024487502,0.42991734,0.781108,0.92408365,0.36512235,0.77923816,0.45261154,0.36689228,0.40887544,0.03282938,0.28957608,cat,0.5716179,False,0.2463756501674652,0.232344776391983,0.9911880179650776,22.44452667236328,0.3306566774845123,2.276211738586426,5.291354723916886,0.0327083333333333,-2.6656454894971437,0.0264554433524608,0.5498707689895356,0.5186903061346868,1.3333333333333333,0.0,0,0.25135465585656613,0.010937814673788182,0.22164115832998688,0.47221385373289587,0.7932809868596551,0.6885602191856592,0.03476421339789737,0.6281438871672224,0.8876219615581207,0.31731789978664005,0.8198519490594081,0.010305398826540912,0.6609518823116032,0.9666200889259018,0.13696030973302717,0.8053175527742882,0.022298843541346813,0.584118152092506,0.9391542460079939,0.2947319050271846,0.2969747184395637,0.2541404331047834,0.7766178393314417,0.6693056367343299
21,img_0056,image_63,56.0,,True,False,0.3699730699711701,-0.01024236441906137,2.2453703703703702,0.1908447831278899,-0.06188432691519119,1.0,0.0,0.0,12,3,0.25,scene_with_people,face_person,0.49388167,0.49388167,0.08574523,0.008455973,0.0014837941,0.023260124,0.0032267056,0.0037814346,0.3343377,0.045827355,0.70835644,0.7585662,0.93397325,0.89712405,0.3896268,0.08865556,0.11361492,0.8931859,0.08045605,0.046596162,fictional movie character,0.6119821,True,0.5065575242042542,0.2797811627388,0.8919169164330695,30.285554885864254,0.2353847026824951,3.2829535007476807,5.790730651803985,0.042175,-2.913644535075064,0.0249608214944601,0.4741392643126714,0.5470882654191501,1.3333333333333333,0.2727272727272727,3,0.2528060992405564,0.16295174669576107,0.22747966189238783,0.4732427897282885,0.7538019227224136,0.4569396034624973,0.5164300419984178,0.5393781848949886,0.8018644204690218,0.547101109978464,0.7418761479963727,0.6569994287233207,0.7260696230680108,0.9509024981502044,0.32131568428171153,0.5417510981242463,0.5931322188115004,0.610935900952909,0.8528094211194325,0.3952595309507473,0.3249788964373491,0.25438512479445263,0.5753133540235169,0.45136285897367134
21,img_0060,image_67,60.0,,True,False,0.4888715200412559,0.03838843041079173,2.4652777777777777,0.4888715200412559,0.05665515609879705,0.0,0.0,0.0,14,1,0.07142857142857142,face_person,face_person,0.871656,0.871656,0.021116847,0.008942733,0.0014969881,0.065664746,0.0041910787,0.01608564,0.0074700085,0.0033758837,0.47638693,0.99489284,0.95590335,0.5818369,0.15152809,0.80090195,0.33272994,0.50251436,0.07378407,0.9753298,athlete,0.94271743,False,0.4251401424407959,0.1804040372371673,0.947506878656128,57.131385803222656,0.3536482453346252,2.9221582412719727,5.540006380711501,0.036375,-2.6972603959596415,0.0759172514081001,0.480670706329936,0.578805354387486,1.3333333333333333,0.07692307692307693,1,0.3434801573883851,0.3332988319823762,0.39115765553130055,0.537522115608796,0.6947123318234197,0.42142861669437004,0.4092658955513985,0.4406119497724309,0.7887164763735708,0.6056014481136293,0.5944551974293418,0.5477873435333286,0.61042091713798,0.921186840969539,0.4172026533467379,0.5020083349705518,0.42595215806185793,0.47040254582653673,0.8397896234002967,0.5552381381839295,0.33329883198237664,0.33133941048760174,0.4493590063507058,0.42902867849740733
21,img_0065,image_38,34.0,,True,False,0.6771158714322865,0.046512454324942304,2.5115740740740744,0.6771158714322865,-0.017972141671432004,0.0,0.0,0.0,5,1,0.2,face_person,face_person,0.64793295,0.64793295,0.07486418,0.0116193835,0.008981539,0.12757412,0.020587042,0.015422453,0.0850735,0.007944766,0.11594546,0.9524294,0.86716175,0.76962334,0.73482853,0.81333226,0.12345578,0.078206494,0.040208265,0.7532274,scientist,0.695883,False,0.3691206574440002,0.2308255732059478,0.8946386846503048,40.13484191894531,0.2887485325336456,2.800671339035034,5.52094048734792,0.0234416666666666,-2.76661695066946,0.0314411520957946,0.4943674425440767,0.5205018176952716,1.3333333333333333,0.25,1,0.34030329300052076,0.2872735157496842,0.36204349030927785,0.5352700194146146,0.6350294692099128,0.5427617048182664,0.4611824514645314,0.5107990130004849,0.833640056503799,0.4820547830248488,0.7877280403552519,0.4991237480260483,0.6533202936225873,0.9601448691238039,0.19177733460786867,0.5845790995049173,0.5181107632745502,0.5759331472086535,0.8668399482001691,0.4176364994599545,0.4284279082670034,0.34114023828792617,0.5531201030166462,0.55896423848745
21,img_0092,image_62,55.0,,True,False,0.6319724816886152,-0.09858816852221755,1.898148148148148,0.1709893050486018,-0.17517283719618762,0.0,0.0,0.0,4,0,0.0,animal,face_person,0.62436295,0.62436295,0.33367255,0.0007967484,0.002079292,0.01320724,0.0025671371,0.0036081872,0.0033424932,0.01636351,0.29692176,0.99552613,0.91537535,0.7729946,0.8198055,0.33344382,0.5251201,0.22147167,0.10344538,0.026681058,primate,0.97968423,True,0.5915713906288147,0.1711584627628326,0.6505030310882686,43.57976531982422,0.4407610297203064,1.266709327697754,5.385185411904195,0.0036333333333333,-2.958635833882135,0.0172223690897226,0.4663727988636457,0.4940870666974288,1.3333333333333333,0.0,0,0.22993720455340327,0.25155291434563376,0.2625378413927108,0.4570309076955468,0.8057763907356175,0.8132108038676191,0.793101571424752,0.8238896716663717,0.9337738449052402,0.19129096440587096,0.8765133668310781,0.8031082502986278,0.81473440840966,0.9780413371229674,-0.001163630916531178,0.6247530352841871,0.355208366554291,0.46952377770601056,0.8800009988147139,0.21990963205223996,0.25395458344791444,0.20590841970631346,0.793101571424752,0.7606624070013384
21,img_0097,image_1,0.0,,True,False,0.4420646723777314,-0.0555145242669404,2.1180555555555554,0.4420646723777314,0.01836037653711744,0.0,0.0,0.0,4,0,0.0,animal,animal,0.84144604,0.06056799,0.84144604,0.0026509233,0.009418042,0.028120138,0.02214073,0.0056409477,0.012834618,0.017180547,0.64745826,0.8866129,0.7335234,0.10561649,0.78428453,0.733838,0.26272175,0.779783,0.05459233,0.8653801,wild mammal,0.28390008,False,0.4167241752147674,0.1988749951124191,0.8077466883724077,31.030029296875,0.3920138478279114,1.4635010957717896,5.374872213405578,0.015875,-2.5099156186743,0.0346477925777435,0.5238327443659947,0.4945102491138086,1.3333333333333333,0.0,0,0.24051014015120853,0.17135001843121922,0.1785315259164722,0.46452611841719504,0.8418249603924088,0.8171787621009374,0.7136356877247905,0.8036903301661222,0.935242981580191,0.24319813427863948,1.01408877572966,0.745167249745556,0.8429206170419906,1.0057724273892807,0.05783292654153509,0.8045304944981195,0.3913663236621788,0.6962006759370916,0.9388964043599619,0.25356441351944287,0.17135001843121922,0.21243023601587452,0.7136356877247905,0.7780051255910407
21,img_0098,image_2,1.0,,True,False,0.7530817521269613,0.016928883908755393,2.326388888888889,0.7530817521269613,0.08507061866179252,0.0,0.0,0.0,4,0,0.0,animal,animal,0.80318123,0.031013018,0.80318123,0.0074452674,0.03610262,0.03969956,0.017226841,0.008306589,0.037394073,0.019630864,0.38325214,0.38497448,0.86015266,0.20976862,0.9008325,0.16551721,0.17490351,0.8300624,0.7228516,0.6069668,marine animal,0.41763315,False,0.473290354013443,0.1962831616401672,0.9641632600762658,17.08116340637207,0.150677353143692,2.9731531143188477,5.43676932164039,0.0349166666666666,-2.5053086427660003,0.0442232675850391,0.5071554821099494,0.5449269112970755,1.3333333333333333,0.0,0,0.26737655493825696,0.2543047066652887,0.26639810057317553,0.4835718638775128,0.7936006781187486,0.8232086041420408,0.7697617408646945,0.8241982119231139,0.9374755308072372,0.26053099993602297,0.9712180919830339,0.6908139081578374,0.8010691345771568,0.9971309789627478,0.11631652649159291,0.7722832921251706,0.688619337554144,0.7235624757325935,0.9283321652737121,0.3202818330309193,0.26845939710183464,0.24373950561088398,0.7697617408646945,0.7723388535326633
21,img_0099,image_3,2.0,,True,False,0.4433717623899082,-0.032989855057156854,2.1412037037037037,0.4433717623899082,0.002486843801609723,0.0,0.0,0.0,5,0,0.0,animal,animal,0.7896866,0.071485765,0.7896866,0.0028440808,0.055166632,0.047655404,0.0066065337,0.0051498176,0.0051540625,0.016251087,0.21624675,0.7412272,0.9541399,0.7003095,0.67277944,0.3705888,0.70644367,0.51749754,0.09689072,0.6428351,marine animal,0.9359903,False,0.3267423808574676,0.1311211287975311,0.9336164939196692,91.25837707519533,0.9716361165046692,1.337274432182312,4.858021914735565,0.001775,-2.9996076205709414,0.0193781051784753,0.5227575895910204,0.3819919186402256,1.3333333333333333,0.0,0,0.26205380731738814,0.15523944702954617,0.1931708072330418,0.47979853955641827,0.8096436993931149,0.7428162145840097,0.5311768923098097,0.6733718520875873,0.9077102457558672,0.32084409643865464,0.9858165799168551,0.7313880210921584,0.7896479245048738,1.0000735977772988,0.08679928076424989,0.7865686993479548,0.5359277178056492,0.6291492558941496,0.9330120893055881,0.2662674028667624,0.15523944702954662,0.23218994431923334,0.7659957387015883,0.7106902917832221
21,img_0100,image_4,3.0,,True,False,0.4433717623899082,-0.08494784926341727,2.0370370370370368,0.4433717623899082,-0.08275278879369699,0.0,0.0,0.0,4,0,0.0,animal,animal,0.8775474,0.035595413,0.8775474,0.0006971683,0.014091577,0.051897816,0.00207427,0.01154759,0.001957787,0.004591054,0.4721092,0.37096968,0.9649061,0.12964249,0.8866583,0.49029568,0.9992767,0.24427532,0.044388447,0.5204516,reptile or amphibian,0.8219129,False,0.3037657439708709,0.1987624019384384,0.9505180434988506,84.33944702148438,0.6603438258171082,3.9842448234558105,5.525267085356877,0.0871416666666666,-2.203755632851095,0.1226418390870094,0.4797284175231858,0.5357789982377341,1.3333333333333333,0.0,0,0.2781749658044006,0.2124813659568927,0.25278546552172265,0.4912269152255487,0.7968042350895594,0.8747438283481964,0.8413822050294812,0.883884070536074,0.9565564493757193,0.13539445327032162,0.9755948299682937,0.8352255123600133,0.8699041599070053,0.9980131985186479,0.05568020435286662,0.8053815912234785,0.7226035309613008,0.7373354714004752,0.9391752251143404,0.2131988657958254,0.2124813659568927,0.2552622426775033,0.9029313172196162,0.8392744632145505
21,img_0102,image_6,5.0,,True,False,0.0756589845347795,-0.1519154212543089,1.8055555555555556,0.0756589845347795,-0.10462394069188581,0.0,0.0,0.0,3,0,0.0,animal,animal,0.91506207,0.052362867,0.91506207,0.0009471089,0.005291635,0.005852683,0.0028141104,0.004796925,0.0012879021,0.011584744,0.5877791,0.91190344,0.54491687,0.17161065,0.90058124,0.3660283,0.7372738,0.71875286,0.05362998,0.3029015,big cat,0.91087157,False,0.5900987386703491,0.2758307754993438,0.9822695932577892,30.9508113861084,0.2389546781778335,3.1713547706604004,5.830605592223042,0.2600416666666666,-1.9502921260801456,0.1729066967964172,0.4997790648142113,0.4669359104605756,1.3333333333333333,0.0,0,0.231916401004285,0.16719486813347162,0.20707557111912117,0.45843397066908653,0.8227678698474963,0.8332402381147024,0.5556676570691844,0.7496363787659726,0.9411897436371932,0.2538957542790997,0.874700137185887,0.4526468683933351,0.7173505878476076,0.9776758442244404,0.20337483029384018,0.822678489010422,0.5974971406229603,0.6429876122868255,0.9448417186463492,0.2713900389736371,0.2289619317282472,0.21343971125753947,0.802340374437176,0.7855159003303578
21,img_0103,image_7,6.0,,True,False,0.3616499460762463,0.01760011371570128,2.2916666666666665,0.3616499460762463,0.02400652232599331,0.0,0.0,0.0,4,0,0.0,animal,animal,0.6782613,0.07956823,0.6782613,0.004562824,0.03355695,0.13309194,0.01193968,0.03005479,0.021296194,0.007668113,0.5769285,0.7424856,0.9797147,0.4887433,0.83305055,0.8371832,0.25839907,0.23843828,0.009288263,0.7976292,marine animal,0.9843577,False,0.5174949169158936,0.1841096729040146,0.5913691741061049,42.83518981933594,0.4302776753902435,1.7612569332122805,5.188745836806469,0.0047333333333333,-2.9012142316473275,0.0205957610160112,0.4874020638609525,0.4339905282087424,1.3333333333333333,0.0,0,0.2736037702754568,0.15052181424580025,0.1812087711506506,0.4879863702111253,0.8032003261977531,0.8804860884018024,0.5628286521226329,0.8020674625438302,0.9586825213618151,0.1669268799522286,0.9717890689514415,0.49058516657475637,0.7587414813039735,0.9972460708529169,0.1328885963669289,0.8171176593077071,0.5847835047313815,0.6919277018018899,0.9430199812497844,0.2381522119855092,0.15052181424580025,0.23997954306285751,0.7659957387015883,0.8369780043003439
21,img_0104,image_8,7.0,,True,False,0.4569802665900687,-0.07346238282576585,1.851851851851852,0.4569802665900687,-0.016823349333954497,0.0,0.0,0.0,4,0,0.0,animal,animal,0.5276123,0.106321685,0.5276123,0.013133052,0.017129479,0.22207451,0.025274431,0.06439849,0.011025881,0.013030153,0.7182715,0.67512864,0.9840426,0.104682356,0.7827001,0.75770265,0.7663353,0.14670622,0.041961253,0.5234865,marine animal,0.48685917,False,0.517095685005188,0.2254334092140197,0.8753968576695648,41.193580627441406,0.2569211423397064,4.224090099334717,5.79479846526049,0.0395333333333333,-2.66250693122369,0.0566561445593833,0.5719438309352506,0.5612466591506948,1.3333333333333333,0.0,0,0.20676584279795174,0.21424024420327636,0.23338836095127818,0.44060460513671024,0.8435458081968816,0.8158871389982069,0.7032585067226463,0.7824426043331605,0.9347647580811375,0.21212986793794036,0.959864579622991,0.8544935449836124,0.8749188171923945,0.9948424502306388,0.05654520730467456,0.8068545956776592,0.698929564039833,0.7414334100117074,0.9396577839127472,0.22135873914491005,0.21424024420327636,0.18430704286354793,0.8668582787033101,0.7657141160455387
21,img_0105,image_9,8.0,,True,False,0.4651529299579612,-0.08285893638278188,1.8402777777777777,0.2096276533475298,-0.05612892203644652,0.0,0.0,0.0,4,0,0.0,animal,animal,0.5301506,0.21238698,0.5301506,0.0044250344,0.01078188,0.109901145,0.010102997,0.0725166,0.019151393,0.030583415,0.48368174,0.9282893,0.8920817,0.3649561,0.86030793,0.14271893,0.99971765,0.3255737,0.083056584,0.5174066,reptile or amphibian,0.8194354,False,0.3501861095428467,0.1458231657743454,0.948079405308972,75.47874450683594,0.7606602907180786,2.772069215774536,5.003057587271005,0.0342083333333333,-2.6126439593095405,0.086868904531002,0.4967397052339459,0.6324511357387556,1.3333333333333333,0.0,0,0.21144273183675133,0.2124813659568927,0.22019116616828835,0.4439200768468419,0.8502414821817196,0.8184067217628802,0.7616183660031707,0.7992359926880265,0.9356976336880614,0.2048012138273413,0.9160643794559831,0.8055497752120515,0.8651158590862555,0.986013639077264,0.10026370121538648,0.7826168326558547,0.6759089794486401,0.7383611378371416,0.9317174509648882,0.2658892012178294,0.2124813659568927,0.19121181662955056,0.8290600849505958,0.7766380970485158
21,img_0106,image_11,9.0,,True,False,0.4654942228508126,-0.05834556951215456,1.9791666666666667,0.4654942228508126,-0.004357590259535804,0.0,0.0,0.0,4,0,0.0,animal,animal,0.73097914,0.08215152,0.73097914,0.0020596888,0.0034840165,0.116145134,0.019361548,0.01121912,0.004615105,0.029984776,0.51228327,0.8193313,0.9899131,0.9444644,0.7448282,0.9039937,0.32937065,0.6732475,0.03134016,0.31664526,scientist,0.3343204,False,0.0658659934997558,0.1497248262166977,0.9999999859860916,18.660221099853516,0.1537276655435562,1.3074936866760254,2.091931368149067,0.0302,-2.4803125213745276,0.094572015106678,0.5044250935973684,0.4056905691927019,1.3333333333333333,0.0,0,0.2779715793653532,0.21743783572300635,0.2488883892346551,0.49108273348865245,0.8040178659438737,0.7155060553548822,0.6743877656177221,0.7177027821891256,0.8975986583441452,0.3090928528081195,0.9411135061254094,0.8360610631630079,0.8529451929199563,0.9910627942883836,0.04696654638730597,0.7714514807669934,0.7044902164974034,0.7476722283441922,0.9280596624388672,0.2646298038357805,0.24457112041771112,0.2517749531454906,0.7333297242195258,0.6884646083891615
21,img_0107,image_12,10.0,,True,False,0.4292181588613953,-0.1653986419975639,1.6087962962962963,0.4292181588613953,-0.12859232156170206,1.0,0.0,0.0,4,0,0.0,animal,animal,0.39360088,0.121705554,0.39360088,0.0023086206,0.0074359477,0.25833166,0.02448018,0.10397626,0.035444148,0.05271672,0.6968806,0.86404026,0.7891642,0.3208317,0.7473247,0.6242958,0.98932064,0.37554005,0.03513521,0.7215344,insect or spider,0.32949635,False,0.6948317885398865,0.2247661501169204,0.7111509818459725,113.15453338623048,0.5093057155609131,2.652926445007324,5.381153615762291,0.0113333333333333,-2.7084903581582775,0.0141290510073304,0.5154532014277491,0.5283139169841442,1.3333333333333333,0.0,0,0.24677642561921775,0.1976636270971006,0.23576369239369618,0.46896832177597453,0.8018736826768982,0.807861922453608,0.8607976659316244,0.8623035788694313,0.9317934213742404,0.21018993214471665,0.9494259633764464,0.7575714421946682,0.8301251120738339,0.9927383372085091,0.08951220637095088,0.7829455879833325,0.6759089794486401,0.7271966327152757,0.9318251517768901,0.2740409919864083,0.24269858544996126,0.24146153456769215,0.8637630425030108,0.7733054642527692
21,img_0111,image_17,15.0,,True,False,0.1035303207279263,-0.13923236275270695,1.7939814814814814,0.0927555988263406,-0.09486001003288673,0.0,0.0,0.0,4,0,0.0,vehicle,vehicle,0.54979867,0.0056710993,0.015169211,0.0007118388,0.0017475039,0.41556823,0.54979867,0.0016678105,0.00086657825,0.008798998,0.29645768,0.8521596,0.85721016,0.24658434,0.15438174,0.9233739,0.1438444,0.11759409,0.06671072,0.29904923,bicycle or motorcycle,0.9829358,False,0.8413919806480408,0.3013701736927032,0.8733607934343147,9.370847702026367,0.0465064086019992,3.999297618865967,2.600741816844525,0.1124916666666666,-2.599678763058779,0.0762767195701599,0.4974772386454589,0.6061106588248796,1.3333333333333333,0.0,0,0.3104366638962911,0.2616263233719367,0.3006832720324545,0.5140974059421579,0.7750767951221993,0.8206154348196691,0.6922776609521575,0.7445132440513973,0.9365154097747465,0.18913171933320716,0.98526344188855,0.8559462671248981,0.8861646990772003,0.9999621016842436,0.010532078145035078,0.8142046718412772,0.6632471318677368,0.7357893322019212,0.9420656815342707,0.19209999097147296,0.3853979276249372,0.32414425418791093,0.8360730319045309,0.8043068817987884
21,img_0114,image_21,18.0,,True,False,0.3616499460762463,-0.018468598796116713,2.2685185185185186,0.3616499460762463,0.055889557040399516,0.0,0.0,0.0,4,0,0.0,face_person,face_person,0.5547751,0.5547751,0.27718377,0.005504005,0.004961777,0.04621025,0.016075207,0.010613761,0.0622919,0.022384293,0.8744672,0.8760459,0.8587658,0.44435376,0.4137052,0.6369069,0.29522038,0.8240215,0.05100042,0.1528252,musician,0.44469255,False,0.1694250255823135,0.2207220941781997,0.9999999892231818,66.75800323486328,0.5332569479942322,2.1744494438171387,4.650001568899519,0.0891833333333333,-2.310304773364899,0.1342543810606002,0.4652740689716782,0.594956289232266,1.3333333333333333,0.0,0,0.2820684680430682,0.32563140219210607,0.34959133943521786,0.49398703983371145,0.7077734231553038,0.5870635872880223,0.45229202810361735,0.5665228372994144,0.8500428300408724,0.34704348406237173,0.7085110027619119,0.5637550393006097,0.6314048542101789,0.9441770821645061,0.22166233298437288,0.747143428810867,0.4801399877259601,0.5933876220572836,0.9200963027149579,0.1432136465921645,0.3366950072180577,0.2775361652477696,0.6902989109126857,0.6011074312091064
21,img_0116,image_23,20.0,,True,False,0.3616499460762463,-0.0036104912056083524,2.372685185185185,0.3616499460762463,0.02312868330952915,0.0,0.0,0.0,3,0,0.0,face_person,face_person,0.9584354,0.9584354,0.008090339,0.0009110063,0.0023334376,0.015486613,0.00055580353,0.0037347372,0.0047222944,0.005730391,0.49130765,0.9876715,0.86112404,0.54206795,0.90222955,0.16460404,0.6911942,0.05117017,0.038210645,0.031043673,actor,0.31600022,False,0.4774662852287292,0.3207444250583648,0.9954066418755342,19.383344650268555,0.2376492023468017,1.9423071146011353,4.732428829108313,0.024825,-3.2825046267146982,0.0131404073908925,0.5070827701685618,0.506840778237631,1.3333333333333333,0.0,0,0.32752088701575555,0.09586559305274844,0.24476026102403017,0.5262085032917548,0.7262893113603679,0.5336623590606797,0.0701269252278599,0.2686485192384082,0.8302710234181482,0.554752328432324,0.5653280806718577,0.13010667005279564,0.3540357615294237,0.915315684848937,0.44824798632491836,0.49298189009283866,0.12622471676937508,0.29685999856609835,0.836832544498252,0.5979598769052064,0.21288441593004837,0.3403629079699092,0.4347328548345296,0.5374581639886875
21,img_0120,image_27,24.0,,True,False,0.2529859906797894,-0.0600846420430098,2.071759259259259,0.2529859906797894,-0.02814133564701634,0.0,0.0,0.0,4,0,0.0,face_person,face_person,0.56941247,0.56941247,0.13596582,0.0050162985,0.0012269755,0.07381709,0.0034680015,0.041229457,0.05721348,0.11265042,0.7014472,0.5167036,0.9250278,0.9077856,0.5384192,0.528801,0.80810153,0.45124194,0.17829041,0.28254285,fictional movie character,0.5011164,False,0.6111858487129211,0.3669278919696808,0.9466052607814543,34.46527862548828,0.1652098000049591,3.04626202583313,4.76000115884065,0.0558,-2.9084188552352934,0.0332767143845558,0.4425696919304688,0.5336273260403103,1.3333333333333333,0.0,0,0.30537138248356854,0.30786255157378817,0.3281524730317023,0.5105066007961696,0.6997046700043585,0.4653467799837808,0.37587857609471986,0.41191326894130864,0.8049771778706731,0.5955047297111151,0.681176581940077,0.6496557356774033,0.6648541036526887,0.9386672799603454,0.30775840200300686,0.4718153521355699,0.3514280919054231,0.3985322761613146,0.8298983501758215,0.6065812369998318,0.3597899966869331,0.3030627378663112,0.4484419603969517,0.4678053054251087
21,img_0122,image_29,26.0,,True,False,0.9108599804746648,-0.06468831655061602,1.990740740740741,0.9108599804746648,0.0007054598369802851,1.0,0.0,0.0,4,1,0.25,face_person,face_person,0.94346166,0.94346166,0.019202922,0.0007879221,0.0009142672,0.0070512085,0.00058326457,0.0025327597,0.00942732,0.016038798,0.8680357,0.9866834,0.98502016,0.7022661,0.3195177,0.6617615,0.3305273,0.6797627,0.4256677,0.12115001,fictional movie character,0.3167026,False,0.4452443420886993,0.4063936173915863,0.9981572527429056,44.59255599975586,0.4021874666213989,2.488269805908203,4.6356063215586545,0.0528333333333333,-2.4725237922264003,0.0317861475050449,0.5259567141846003,0.5142530210464029,1.3333333333333333,0.3333333333333333,1,0.28055283665713115,0.29126617322799087,0.3261440873939347,0.4929126006196583,0.7426887577907708,0.43502079927416615,0.3359924536876263,0.36237541637629256,0.7937489824501048,0.6817140228199741,0.5638551965562779,0.40857586088870934,0.49266521258057966,0.9150187954361563,0.46069960894553297,0.40950111891617014,0.30151632076631374,0.3387569428050107,0.8094840999536598,0.710371158602791,0.3366950072180577,0.2819873073402517,0.39857588873877114,0.45284428817361366
21,img_0123,image_31,27.0,,True,False,0.4724262328314014,0.005572791262348674,2.1412037037037037,0.4724262328314014,0.06932848271167084,0.0,0.0,0.0,4,0,0.0,landmark_place,landmark_place,0.85789376,0.013055529,0.0034797466,0.85789376,0.072597675,0.028653348,0.008693525,0.0025180257,0.010678441,0.0024298942,0.5298564,0.42695704,0.9646621,0.061247345,0.03487434,0.43266863,0.7002118,0.37338212,0.06345549,0.38032866,bridge,0.89291674,False,0.4809984564781189,0.2817897200584411,0.9299734347398751,59.37676239013672,0.3357821106910705,3.1511483192443848,5.61286307865119,0.021925,-2.66741490709324,0.0299051478505134,0.5799382736793982,0.5157581045824261,1.3333333333333333,0.0,0,0.20968472156630735,0.023255131711261146,0.15169319950549234,0.4426738139422867,0.8755138062625281,0.7580568744986267,0.0845064822237861,0.37386928254098495,0.913353100623393,0.39422628936135773,0.9272088782024491,0.07930796170022847,0.4326422458682794,0.9882600369123518,0.34858128335822486,0.8034213033194246,0.5300138824431206,0.670630378528586,0.9385330314177586,0.3014677367058271,0.24582478439324296,0.21576407526963892,0.7809310426054579,0.7413415513228788
